Chemical Regulatory Info ID,Chemical ID,Key,Value,Extension Type,Jurisdiction
0dd25048-44e2-4934-94bf-ed54a249e389,2ecdda9d-c585-43fd-b209-7969711facd6,isWaste,FALSE,EPCRA,STATE_CA
0200fa8a-78ce-4683-be24-336279f64295,2ecdda9d-c585-43fd-b209-7969711facd6,radioactive,FALSE,EPCRA,STATE_CA
b29440c1-5f11-47ef-aa3f-f85232176e4f,2ecdda9d-c585-43fd-b209-7969711facd6,isPetroleumProduct,FALSE,EPCRA,STATE_VT
e41bef80-9bb6-47b7-a672-9bfcb8be4cd5,2ecdda9d-c585-43fd-b209-7969711facd6,isRoadSalt,FALSE,EPCRA,STATE_VT
1860dce5-8e8e-4c24-a763-6b8658e6ad2d,9750b0c1-c9cb-4527-8e4e-add1e05db280,isHeatingFuel,FALSE,EPCRA,STATE_DE
b05b9b51-6328-438f-b74b-db2337553319,9750b0c1-c9cb-4527-8e4e-add1e05db280,isVoluntary,FALSE,EPCRA,STATE_WI
32b10213-99fc-4048-a2da-ee364676cb90,9750b0c1-c9cb-4527-8e4e-add1e05db280,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
0896332d-3bab-4b12-b226-1f04c02e410b,9750b0c1-c9cb-4527-8e4e-add1e05db280,isSandOrGravel,FALSE,EPCRA,STATE_WI
97eaf683-c454-4424-a109-32589df9051f,9750b0c1-c9cb-4527-8e4e-add1e05db280,isPetroleum,FALSE,EPCRA,STATE_WI
94bcd9ca-2eb6-4c4f-83b3-14c54fd30a9b,9750b0c1-c9cb-4527-8e4e-add1e05db280,isRoadSalt,FALSE,EPCRA,STATE_WI
f11e1f31-5269-4663-a50f-7d8b43d546bf,9750b0c1-c9cb-4527-8e4e-add1e05db280,isWasteProduct,FALSE,EPCRA,STATE_OR
2ea1c3f4-7c17-4c1d-82fe-5d45cfebfedf,9750b0c1-c9cb-4527-8e4e-add1e05db280,isPesticide,FALSE,EPCRA,STATE_OR
35fc956f-c5d4-4a8f-a275-9ce9de24d4a2,9750b0c1-c9cb-4527-8e4e-add1e05db280,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
26ff4bf4-4e2a-4d4d-a3cf-23aae17330db,9750b0c1-c9cb-4527-8e4e-add1e05db280,isFertilizer,FALSE,EPCRA,STATE_OR
65341e3d-a14f-47b6-b360-1a0e7eae864d,9750b0c1-c9cb-4527-8e4e-add1e05db280,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
6f951faa-70e5-4b83-a4f0-6b1d6c955768,9750b0c1-c9cb-4527-8e4e-add1e05db280,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
da1aecb0-b44d-4e63-b89c-262fbb57828f,9750b0c1-c9cb-4527-8e4e-add1e05db280,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
226c4b9c-5515-4ed4-8ab3-451dd4674e20,9750b0c1-c9cb-4527-8e4e-add1e05db280,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
f2bf7304-97b4-4606-916c-7f65f7c0e62c,9750b0c1-c9cb-4527-8e4e-add1e05db280,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
1bdf5581-9cf0-4ead-9060-b2ba6e1e94c1,9750b0c1-c9cb-4527-8e4e-add1e05db280,isWaste,FALSE,EPCRA,STATE_CA
fc945527-8d5c-4d03-8518-c13c7cb9223a,9750b0c1-c9cb-4527-8e4e-add1e05db280,radioactive,FALSE,EPCRA,STATE_CA
59f46e5b-b093-4dd4-b886-d705d636e5c1,9750b0c1-c9cb-4527-8e4e-add1e05db280,isPetroleumProduct,FALSE,EPCRA,STATE_VT
50754d32-49fa-4912-90c7-90b9ef5ee923,9750b0c1-c9cb-4527-8e4e-add1e05db280,isRoadSalt,FALSE,EPCRA,STATE_VT
5fb7b122-7d1e-497d-b94a-bad037fb475b,eee1fe71-710c-4b69-a38f-298b3b409666,isHeatingFuel,FALSE,EPCRA,STATE_DE
31e77542-3c47-4ad1-b691-8c206516ef1d,eee1fe71-710c-4b69-a38f-298b3b409666,isVoluntary,FALSE,EPCRA,STATE_WI
c9969e48-1d50-401d-adb9-1d30982a52b5,eee1fe71-710c-4b69-a38f-298b3b409666,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
e8d3b97c-d160-4189-96d8-6a3a95432f21,eee1fe71-710c-4b69-a38f-298b3b409666,isSandOrGravel,FALSE,EPCRA,STATE_WI
81c182b9-aa6e-4d8c-b73d-41007d2590b8,eee1fe71-710c-4b69-a38f-298b3b409666,isPetroleum,FALSE,EPCRA,STATE_WI
8798ec87-c590-4ec4-8ae8-087253c00bd8,eee1fe71-710c-4b69-a38f-298b3b409666,isRoadSalt,FALSE,EPCRA,STATE_WI
e7eed0ac-2e45-442d-9e6c-08314dedf3fc,eee1fe71-710c-4b69-a38f-298b3b409666,isWasteProduct,FALSE,EPCRA,STATE_OR
e1ed8f4f-8d04-4405-afbc-5315eae71fa4,eee1fe71-710c-4b69-a38f-298b3b409666,isPesticide,FALSE,EPCRA,STATE_OR
d0adfa1c-34f2-465a-9bff-da46782ba642,eee1fe71-710c-4b69-a38f-298b3b409666,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
