Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
2dcfff04-6916-516b-a099-e3a08135d92d,1ac8482b-6ee8-438b-9fa2-8674a64d7fd9,Distillates (petroleum) hydrotreated heavy paraffinic,FALSE,90.0,64742-54-7,FALSE,WEIGHT,NONE
d23800c1-632c-5022-8db8-fa9af42e2eac,07afe417-069f-4b6e-853d-b98ef275c3a3,"1-DECENE, HOMOPOLYMER HYDROGENATED",FALSE,80.0,68037-01-4,FALSE,WEIGHT,NONE
69cb8947-26dd-5ffb-a66a-e3231265d442,07afe417-069f-4b6e-853d-b98ef275c3a3,"DISTILLATES, HEAVY, C18-50 - BRANCHED, CYCLIC AND LINEAR",FALSE,20.0,848301-69-9,FALSE,WEIGHT,NONE
c1ffafcf-cb72-54af-9435-5dd0665fbd70,75c51bf1-4f3d-4731-bd5d-5e1feb13eab1,Alkaryl amine bis(nonylphenyl)amine,FALSE,3.0,36878-20-3,FALSE,WEIGHT,NONE
58fd12a3-b082-58bc-8d22-3f0ad1da5669,75c51bf1-4f3d-4731-bd5d-5e1feb13eab1,"Distillates (Fischer-Tropsch), heavy, C18-50 – branched, cyclic and linear",FALSE,90.0,848301-69-9,FALSE,WEIGHT,NONE
aaca1fde-cbaa-526f-9522-20c7b6a82c26,9bfe396e-90c0-45d7-a52a-3ec7c77fccbc,"Distillates (Fischer-Tropsch), heavy, C18-50 – branched, cyclic and linear",FALSE,80.0,848301-69-9,FALSE,WEIGHT,NONE
cffd0221-90fe-55d2-bdcf-b18c9c99292b,a96ce9aa-c27f-4b17-855d-5e0506bef5aa,Sodium Nitrite,TRUE,5.0,7632-00-0,FALSE,WEIGHT,NONE
4cb44394-b428-5e60-81e8-3044bda74caf,2b0ad827-79b5-4bf5-bb3e-db2e29891396,Alkaryl amine bis(nonylphenyl)amine,FALSE,3.0,36878-20-3,FALSE,WEIGHT,NONE
016b6ad2-4291-587a-a515-5c102b63f55d,2b0ad827-79b5-4bf5-bb3e-db2e29891396,"Distillates (Fischer-Tropsch), heavy, C18-50 – branched, cyclic and linear",FALSE,90.0,848301-69-9,FALSE,WEIGHT,NONE
2b038aba-5df4-557f-bd9d-a75219da415d,aed4139d-dc3f-4d43-b411-8918908c826c,"1-DECENE, HOMOPOLYMER HYDROGENATED",FALSE,10.0,68037-01-4,FALSE,WEIGHT,NONE
