Chemical Regulatory Info ID,Chemical ID,Key,Value,Extension Type,Jurisdiction
54dc0b2c-6bd2-44a9-b734-18514a6e459d,fbed212d-1ced-4bc9-851b-02658a89c132,isFertilizer,FALSE,EPCRA,STATE_OR
a656d891-b129-4476-816e-9ded56715da0,fbed212d-1ced-4bc9-851b-02658a89c132,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
ff11967e-33c3-4305-9113-ef899b6af849,fbed212d-1ced-4bc9-851b-02658a89c132,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
8c285a3f-c979-4b2c-9095-55a2e3144aec,fbed212d-1ced-4bc9-851b-02658a89c132,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
2f4ad54d-71b4-402c-9bf4-183d1c564bc9,fbed212d-1ced-4bc9-851b-02658a89c132,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
2d752142-4d1c-40f6-a64d-ba8ca63bb63c,fbed212d-1ced-4bc9-851b-02658a89c132,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
92c3acf8-eb29-4894-882c-6f631942ad7d,fbed212d-1ced-4bc9-851b-02658a89c132,isWaste,FALSE,EPCRA,STATE_CA
3ddb1295-4f9e-4862-b120-418f24205865,fbed212d-1ced-4bc9-851b-02658a89c132,radioactive,FALSE,EPCRA,STATE_CA
f7acea08-5f9d-4cda-8af0-e568b5726702,fbed212d-1ced-4bc9-851b-02658a89c132,isPetroleumProduct,FALSE,EPCRA,STATE_VT
912a8f75-f28f-4106-9702-c023f9906eb1,fbed212d-1ced-4bc9-851b-02658a89c132,isRoadSalt,FALSE,EPCRA,STATE_VT
b0c35e7e-3174-4e51-b356-5b9553ebc1db,1b5dcd64-a55c-40f6-8be0-307059992577,isHeatingFuel,FALSE,EPCRA,STATE_DE
46a97dfe-33ca-4885-bd4d-22afcda863cc,1b5dcd64-a55c-40f6-8be0-307059992577,isVoluntary,FALSE,EPCRA,STATE_WI
b7578593-456b-4931-b938-719ad8847ced,1b5dcd64-a55c-40f6-8be0-307059992577,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
882b5f58-6034-4759-984b-1140d519face,1b5dcd64-a55c-40f6-8be0-307059992577,isSandOrGravel,FALSE,EPCRA,STATE_WI
9162aa5c-fe59-405a-ab0f-d2be3f4a98e0,1b5dcd64-a55c-40f6-8be0-307059992577,isPetroleum,FALSE,EPCRA,STATE_WI
0a98b176-3b1b-4a6e-97f9-b183f317ccd0,1b5dcd64-a55c-40f6-8be0-307059992577,isRoadSalt,FALSE,EPCRA,STATE_WI
a76a611f-8756-4777-9250-14f9f4980342,1b5dcd64-a55c-40f6-8be0-307059992577,isWasteProduct,FALSE,EPCRA,STATE_OR
8e39a023-373e-45e7-8dd6-45a8a646e13a,1b5dcd64-a55c-40f6-8be0-307059992577,isPesticide,FALSE,EPCRA,STATE_OR
58fe68e0-5f1a-4c19-8390-9ee0208e7c29,1b5dcd64-a55c-40f6-8be0-307059992577,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
4a8e25dd-2429-4647-8608-cbd094166bce,1b5dcd64-a55c-40f6-8be0-307059992577,isFertilizer,FALSE,EPCRA,STATE_OR
64a77c95-72b7-424d-b762-1cae6bd2f39c,1b5dcd64-a55c-40f6-8be0-307059992577,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
cf4049cf-9e63-4265-96aa-c79e64aafd17,1b5dcd64-a55c-40f6-8be0-307059992577,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
436129a2-a32c-4f1a-9d7d-c1e701babf50,1b5dcd64-a55c-40f6-8be0-307059992577,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
4f2d906a-5ff5-4ef1-b5fa-4813cde776b2,1b5dcd64-a55c-40f6-8be0-307059992577,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
910e7195-c62a-4abe-952e-c45aaca2fb77,1b5dcd64-a55c-40f6-8be0-307059992577,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
3e65daa9-8e29-493d-881e-1da2718c96a8,1b5dcd64-a55c-40f6-8be0-307059992577,isWaste,FALSE,EPCRA,STATE_CA
48bb2847-8f60-4224-b2ea-56e16cc8936b,1b5dcd64-a55c-40f6-8be0-307059992577,radioactive,FALSE,EPCRA,STATE_CA
7a36b892-185b-44fd-9c21-b0ab603e8341,1b5dcd64-a55c-40f6-8be0-307059992577,isPetroleumProduct,FALSE,EPCRA,STATE_VT
d31a5197-5e01-4f52-a7e0-590752c18e7e,1b5dcd64-a55c-40f6-8be0-307059992577,isRoadSalt,FALSE,EPCRA,STATE_VT
768bca52-fc01-419e-87d4-f8ca8d3990a9,1936c811-91fc-4d83-a410-d532c5f74a7f,isHeatingFuel,FALSE,EPCRA,STATE_DE
ab64cab7-1379-4cc2-b43c-4a2706098a49,1936c811-91fc-4d83-a410-d532c5f74a7f,isVoluntary,FALSE,EPCRA,STATE_WI
3d0e045d-b95c-468c-ba79-309b8de64323,1936c811-91fc-4d83-a410-d532c5f74a7f,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
ee665603-4abc-4c8b-8524-cc5405ca358d,1936c811-91fc-4d83-a410-d532c5f74a7f,isSandOrGravel,FALSE,EPCRA,STATE_WI
7f83a93e-8b11-4385-8cf9-03e0396362fb,1936c811-91fc-4d83-a410-d532c5f74a7f,isPetroleum,FALSE,EPCRA,STATE_WI
