Facility Chemical Regulatory Info ID,Facility ID,Chemical ID,Reporting Year,Key,Value,Extension Type,Jurisdiction
bb4d9f0d-d592-4df5-82e6-9b8104172579,49b18507-9614-424b-8b9f-7b35efbb4ba1,e40cd4b0-6fa4-444f-8b74-9bbef7dd981e,2023,curies,,EPCRA,STATE_CA
e4fbba1e-c7f7-4d8f-922e-905744d3083b,49b18507-9614-424b-8b9f-7b35efbb4ba1,e40cd4b0-6fa4-444f-8b74-9bbef7dd981e,2023,radioactive,no,EPCRA,STATE_CA
ceeca3d3-5c2b-4983-8fbf-5a5ff44b0dad,49b18507-9614-424b-8b9f-7b35efbb4ba1,e40cd4b0-6fa4-444f-8b74-9bbef7dd981e,2023,stateWasteCode,,EPCRA,STATE_CA
6446ba06-a2a0-44c4-b89f-47eb147b4ef8,49b18507-9614-424b-8b9f-7b35efbb4ba1,e40cd4b0-6fa4-444f-8b74-9bbef7dd981e,2023,physicalStateInTransit,fibrous material,EPCRA,STATE_CA
7fbb57a9-09c9-44c6-8913-fc098399d90a,49b18507-9614-424b-8b9f-7b35efbb4ba1,e40cd4b0-6fa4-444f-8b74-9bbef7dd981e,2023,annualWasteAmount,,EPCRA,STATE_CA
0d38d83b-4ea0-447d-997d-95ede1f64a6d,49b18507-9614-424b-8b9f-7b35efbb4ba1,6f17d373-fe6f-45ae-a656-6092d4632c22,2023,daysOnSite,365,EPCRA,STATE_CA
50d238d9-2537-438c-a39c-eef8adee9f65,49b18507-9614-424b-8b9f-7b35efbb4ba1,6f17d373-fe6f-45ae-a656-6092d4632c22,2023,commonName,aerosol cleaner,EPCRA,STATE_CA
ad2ad0fe-4c38-47b8-b478-640161c38aea,49b18507-9614-424b-8b9f-7b35efbb4ba1,6f17d373-fe6f-45ae-a656-6092d4632c22,2023,curies,,EPCRA,STATE_CA
09b9574b-5675-4937-b3ec-e7842be11adf,49b18507-9614-424b-8b9f-7b35efbb4ba1,6f17d373-fe6f-45ae-a656-6092d4632c22,2023,radioactive,no,EPCRA,STATE_CA
a4c24ecd-b26c-4412-bf02-e6b2fa8014f4,49b18507-9614-424b-8b9f-7b35efbb4ba1,6f17d373-fe6f-45ae-a656-6092d4632c22,2023,stateWasteCode,,EPCRA,STATE_CA
97d92ce4-3c07-4e30-9d5c-f7e6630035b1,49b18507-9614-424b-8b9f-7b35efbb4ba1,6f17d373-fe6f-45ae-a656-6092d4632c22,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
a38631f7-0351-4533-8e93-e02342375713,49b18507-9614-424b-8b9f-7b35efbb4ba1,6f17d373-fe6f-45ae-a656-6092d4632c22,2023,annualWasteAmount,,EPCRA,STATE_CA
a39a5930-1038-461e-89a3-1851d951eee5,49b18507-9614-424b-8b9f-7b35efbb4ba1,e227cefe-3947-4a37-81d2-aac96d800f3d,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
f7af834e-d563-4462-ada8-c24bffbdbfa9,49b18507-9614-424b-8b9f-7b35efbb4ba1,e227cefe-3947-4a37-81d2-aac96d800f3d,2023,annualWasteAmount,,EPCRA,STATE_CA
86b65ac7-5dd3-4acf-8ed7-01d88a076d89,49b18507-9614-424b-8b9f-7b35efbb4ba1,da5142bf-0af0-458f-b580-baa5e4440063,2023,daysOnSite,365,EPCRA,STATE_CA
09fc335a-05b9-49b6-9dd6-dc7be626d383,49b18507-9614-424b-8b9f-7b35efbb4ba1,da5142bf-0af0-458f-b580-baa5e4440063,2023,commonName,fuel system stabalizer,EPCRA,STATE_CA
a6c5e761-566f-461b-ab27-319de63c7d6a,49b18507-9614-424b-8b9f-7b35efbb4ba1,da5142bf-0af0-458f-b580-baa5e4440063,2023,curies,,EPCRA,STATE_CA
1d78bd35-4a8a-46fb-962d-8445190417b0,49b18507-9614-424b-8b9f-7b35efbb4ba1,da5142bf-0af0-458f-b580-baa5e4440063,2023,radioactive,no,EPCRA,STATE_CA
9fde2098-58d6-4ba4-bf46-15d3f17aabbe,49b18507-9614-424b-8b9f-7b35efbb4ba1,da5142bf-0af0-458f-b580-baa5e4440063,2023,stateWasteCode,,EPCRA,STATE_CA
4b02874f-e99a-473d-9668-da6fc5593464,49b18507-9614-424b-8b9f-7b35efbb4ba1,da5142bf-0af0-458f-b580-baa5e4440063,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
651c3615-9722-4df8-bbe8-0ea1d1458b9a,49b18507-9614-424b-8b9f-7b35efbb4ba1,da5142bf-0af0-458f-b580-baa5e4440063,2023,annualWasteAmount,,EPCRA,STATE_CA
cd73ca4f-a2e3-42b7-aca9-9bb46ae84649,49b18507-9614-424b-8b9f-7b35efbb4ba1,ec1d331b-e3d7-45fb-875c-b053066704c1,2023,daysOnSite,365,EPCRA,STATE_CA
3c455aff-ccec-466b-830b-66b1ac805982,49b18507-9614-424b-8b9f-7b35efbb4ba1,ec1d331b-e3d7-45fb-875c-b053066704c1,2023,commonName,used motor oil,EPCRA,STATE_CA
19aeb7b4-a021-424d-8bcb-4257c9d60186,49b18507-9614-424b-8b9f-7b35efbb4ba1,ec1d331b-e3d7-45fb-875c-b053066704c1,2023,curies,,EPCRA,STATE_CA
9b53ed71-f871-40ca-8f14-a92938b6c028,49b18507-9614-424b-8b9f-7b35efbb4ba1,ec1d331b-e3d7-45fb-875c-b053066704c1,2023,radioactive,no,EPCRA,STATE_CA
350eb42f-d28e-40ef-9924-192639e90277,49b18507-9614-424b-8b9f-7b35efbb4ba1,ec1d331b-e3d7-45fb-875c-b053066704c1,2023,stateWasteCode,221,EPCRA,STATE_CA
ddd834fd-6195-4d3a-8589-0b6c2898fd6a,49b18507-9614-424b-8b9f-7b35efbb4ba1,ec1d331b-e3d7-45fb-875c-b053066704c1,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
b9543563-bf91-4885-bb98-35c8fde65525,49b18507-9614-424b-8b9f-7b35efbb4ba1,ec1d331b-e3d7-45fb-875c-b053066704c1,2023,annualWasteAmount,3600,EPCRA,STATE_CA
248ba1f3-d04e-4e87-9c99-6d30d326d52e,49b18507-9614-424b-8b9f-7b35efbb4ba1,a8d21118-aea1-4aac-ab42-438c3ae3c4b6,2023,daysOnSite,365,EPCRA,STATE_CA
1355a104-f630-4361-af14-c31b2e6f5635,49b18507-9614-424b-8b9f-7b35efbb4ba1,a8d21118-aea1-4aac-ab42-438c3ae3c4b6,2023,commonName,cooling system additivee,EPCRA,STATE_CA
234f8c25-07fa-4a1c-82d3-b5defc85c136,49b18507-9614-424b-8b9f-7b35efbb4ba1,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,daysOnSite,365,EPCRA,STATE_CA
4cbb9b79-c903-4946-b485-f40e8f2558a0,49b18507-9614-424b-8b9f-7b35efbb4ba1,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
825ad821-621a-4860-93bc-820e71d92af4,49b18507-9614-424b-8b9f-7b35efbb4ba1,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,annualWasteAmount,300gallons,EPCRA,STATE_CA
bb404a8b-d11f-4d5d-91a8-05969ff3711c,49b18507-9614-424b-8b9f-7b35efbb4ba1,25f58628-f45d-48a3-a714-3b9c1d9f1eb6,2023,annualWasteAmount,0,EPCRA,STATE_CA
0439bc3c-fcc3-471f-bccf-0294cf037fcb,49b18507-9614-424b-8b9f-7b35efbb4ba1,207ddbcf-d9c1-438a-82d2-ccaf95e73114,2023,daysOnSite,362,EPCRA,STATE_CA
d417faea-eb87-48e7-8155-c8bf182ae02d,49b18507-9614-424b-8b9f-7b35efbb4ba1,207ddbcf-d9c1-438a-82d2-ccaf95e73114,2023,commonName,brake fluid,EPCRA,STATE_CA
be6b7a06-c234-46f4-8786-86b11cd11417,49b18507-9614-424b-8b9f-7b35efbb4ba1,207ddbcf-d9c1-438a-82d2-ccaf95e73114,2023,curies,,EPCRA,STATE_CA
9ac7ab06-eaff-4eaf-a4df-d094a35eb53e,49b18507-9614-424b-8b9f-7b35efbb4ba1,207ddbcf-d9c1-438a-82d2-ccaf95e73114,2023,radioactive,no,EPCRA,STATE_CA
758f0e58-725a-4252-b591-d9186fc43621,49b18507-9614-424b-8b9f-7b35efbb4ba1,207ddbcf-d9c1-438a-82d2-ccaf95e73114,2023,stateWasteCode,343,EPCRA,STATE_CA
