Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
990ae905-edba-5533-9537-bfdaa5217447,7e72b606-292b-4836-8ca5-79cd90ac0e8e,Methyl-1H-benzotriazole,FALSE,0.5,29385-43-1,FALSE,WEIGHT,NONE
4543e1aa-9dd3-5dde-a334-c8a7052b7dac,7e72b606-292b-4836-8ca5-79cd90ac0e8e,(+)-Tartaric acid,FALSE,0.1,87-69-4,FALSE,WEIGHT,NONE
adf2e91f-2bc8-56ef-97f8-bea2d8112bde,7e72b606-292b-4836-8ca5-79cd90ac0e8e,Butylated hydroxytoluene (BHT),FALSE,0.1,128-37-0,FALSE,WEIGHT,NONE
be752ef9-f2cf-5bb1-9354-e5c445577da4,ca89d0e9-b8b2-499e-89b0-0fc739db6cbe,"Triethylene glycol, monobutyl ether",FALSE,60,143-22-6,FALSE,WEIGHT,NONE
69d8317a-301e-5f51-9559-b8ffb9082c8c,ca89d0e9-b8b2-499e-89b0-0fc739db6cbe,Diethylene glycol,FALSE,40,111-46-6,FALSE,WEIGHT,NONE
d178d9c0-5c31-503d-9487-92e3ff959c18,ca89d0e9-b8b2-499e-89b0-0fc739db6cbe,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, ester with boric acid (H3BO3), methyl ether",FALSE,40,71243-41-9,FALSE,WEIGHT,NONE
95f21a27-12c8-5d24-8841-853973827237,ca89d0e9-b8b2-499e-89b0-0fc739db6cbe,Triethylene glycol,FALSE,5,112-27-6,FALSE,WEIGHT,NONE
07655d78-5266-5747-bdf2-845af8ab200f,ca89d0e9-b8b2-499e-89b0-0fc739db6cbe,Tetraethylene glycol,FALSE,0.1,112-60-7,FALSE,WEIGHT,NONE
b281fa2e-4b9e-52cf-aac1-7b8d585f08eb,c7b40778-d793-442e-896f-ee54b8771696,Zinc alkyl dithiophosphate,FALSE,1,113706-15-3,FALSE,WEIGHT,NONE
c6e1cf3e-4013-5e30-b816-e3ca2ccac8a5,c7b40778-d793-442e-896f-ee54b8771696,HYDROTREATED HEAVY PARAFINIC DISTILLATES,FALSE,90,64742-54-7,FALSE,WEIGHT,NONE
ab52dab1-572f-58b1-8b3c-f8c27b797f77,c7b40778-d793-442e-896f-ee54b8771696,"Distillates (petroleum), solvent-dewaxed heavy paraffinic",FALSE,5,64742-65-0,FALSE,WEIGHT,NONE
47aab401-b685-5666-b2e1-77f9b5137775,c7b40778-d793-442e-896f-ee54b8771696,Mineral Oil,FALSE,3,64742-04-7,FALSE,WEIGHT,NONE
9dbc015a-f966-546b-a25d-d24d5b2c3c41,c7b40778-d793-442e-896f-ee54b8771696,"Paraffin oils (petroleum), catalytic dewaxed heavy",FALSE,3,64742-70-7,FALSE,WEIGHT,NONE
96e69dc8-2353-5325-8289-d48b775259ed,c7b40778-d793-442e-896f-ee54b8771696,"Benzenamine, N-phenyl-, reaction products with 2,4,4-trimethylpentene",FALSE,1,68411-46-1,FALSE,WEIGHT,NONE
ca1b2838-2a8a-5fba-9cca-36b97c14c5c4,c7b40778-d793-442e-896f-ee54b8771696,Zinc Diisooctyl Dithiophosphate,FALSE,1,28629-66-5,FALSE,WEIGHT,NONE
