Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
d7369de0-5cf1-4e7d-ba0c-f03246536ef4,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,n-Heptane,FALSE,1.0,142-82-5,FALSE,VOLUME,
01b2a07e-108a-4a58-bdbe-2a67657ebbaf,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,n-Hexane,FALSE,1.0,110-54-3,FALSE,VOLUME,
5951e187-fb35-4ce2-bcfc-cf35285683bf,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,"Fuels, diesel, no. 2",FALSE,100.0,68476-34-6,FALSE,VOLUME,
0a668c1d-7b19-4d2f-97cf-1de13462af1e,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,Biodiesel - Fatty acid methyl esters,FALSE,10.0,67762-38-3,FALSE,VOLUME,
4c393220-f805-4374-8ba9-c4dc0982f7eb,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,"Fuels, diesel, C9-18-alkane branched and linear",FALSE,5.0,1159170-26-9,FALSE,VOLUME,
a0f45d07-7ed8-4c84-b827-02d9fd6a3587,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,n-Nonane,FALSE,3.0,111-84-2,FALSE,VOLUME,
1e110399-9cd5-43c5-b7ee-30a5d23b0299,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,Octane (All isomers),FALSE,2.0,111-65-9,FALSE,VOLUME,
fef7b1f1-4cc4-49fd-888c-1d671e547f81,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,Hexane (Other isomers),FALSE,1.0,96-14-0,FALSE,VOLUME,
922ceebb-5765-46f6-80be-0e0a483a3b71,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,Naphthalene,FALSE,1.0,91-20-3,FALSE,VOLUME,
54b27c79-1a1d-43d0-958a-9aeb3827f2ba,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,n-Heptane,FALSE,1.0,142-82-5,FALSE,VOLUME,
eb4c4a6e-d0c3-4e37-8807-3a3c0890aae7,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,n-Hexane,FALSE,1.0,110-54-3,FALSE,VOLUME,
6a98ea39-6e39-4837-84f6-7d1bc13b4911,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,"Fuels, diesel, no. 2",FALSE,100.0,68476-34-6,FALSE,VOLUME,
0069d0e5-fdc8-44ce-8e95-c09633a1d53c,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,Biodiesel - Fatty acid methyl esters,FALSE,10.0,67762-38-3,FALSE,VOLUME,
0824423f-88a3-4afa-a132-86c0987785b8,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,"Fuels, diesel, C9-18-alkane branched and linear",FALSE,5.0,1159170-26-9,FALSE,VOLUME,
d4d05dfd-6fd4-4911-9668-fcfa81c0dfbd,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,n-Nonane,FALSE,3.0,111-84-2,FALSE,VOLUME,
72c88cd0-30f1-4850-8078-1cbefe3992c2,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,Octane (All isomers),FALSE,2.0,111-65-9,FALSE,VOLUME,
01a16b72-bbab-46cf-8fb1-cd27616908e2,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,Hexane (Other isomers),FALSE,1.0,96-14-0,FALSE,VOLUME,
