Facility ID,Chemical ID,Reporting Year,Key,Value,Extension Type
de6fc613-1631-4719-94ae-e5a240863c7b,096c2a37-33e8-46b6-a681-207adc482663,2023,stateWasteCode,121,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,2023,stateWasteCode,134,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,60070f8a-5ebe-445a-95a7-7a07398cbb7a,2023,stateWasteCode,n/a,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,7fb00770-2f88-4a31-acdb-4aa58389788a,2023,stateWasteCode,n/a,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,9ac1cd6a-1b2f-4009-9f45-15c30789b2e9,2023,stateWasteCode,n/a,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,9df4f617-8e81-4d94-b388-701d46811c63,2023,stateWasteCode,221,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,2023,stateWasteCode,221,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,1b5dcd64-a55c-40f6-8be0-307059992577,2023,stateWasteCode,134,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,stateWasteCode,134,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,2023,stateWasteCode,n/a,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,35dd7569-07f4-4b50-9036-ad5648df37e5,2023,stateWasteCode,134,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,9745dde9-55e0-4d14-9ab1-d13da5cd4079,2023,stateWasteCode,n/a,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,ae38acb4-15a1-4dee-ad99-674402301172,2023,stateWasteCode,221,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,1732d325-3968-4088-bbd7-b7798e08abe5,2023,stateWasteCode,121,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,1936c811-91fc-4d83-a410-d532c5f74a7f,2023,stateWasteCode,121,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,4e64e275-8805-42e6-9bb6-35859c899466,2023,stateWasteCode,na,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,ca21cb68-f920-43be-a4fa-878b3daea927,2023,stateWasteCode,221,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,ed874546-3dbb-4d13-8363-b3e42bc1052b,2023,stateWasteCode,221,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,fbed212d-1ced-4bc9-851b-02658a89c132,2023,stateWasteCode,221,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,60070f8a-5ebe-445a-95a7-7a07398cbb7a,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,ca21cb68-f920-43be-a4fa-878b3daea927,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,1936c811-91fc-4d83-a410-d532c5f74a7f,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,7fb00770-2f88-4a31-acdb-4aa58389788a,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,9df4f617-8e81-4d94-b388-701d46811c63,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,096c2a37-33e8-46b6-a681-207adc482663,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,ae38acb4-15a1-4dee-ad99-674402301172,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,1732d325-3968-4088-bbd7-b7798e08abe5,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,35dd7569-07f4-4b50-9036-ad5648df37e5,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,4e64e275-8805-42e6-9bb6-35859c899466,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,9745dde9-55e0-4d14-9ab1-d13da5cd4079,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,1b5dcd64-a55c-40f6-8be0-307059992577,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,9ac1cd6a-1b2f-4009-9f45-15c30789b2e9,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,ed874546-3dbb-4d13-8363-b3e42bc1052b,2023,daysOnSite,365,EPCRA
de6fc613-1631-4719-94ae-e5a240863c7b,fbed212d-1ced-4bc9-851b-02658a89c132,2023,daysOnSite,365,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,1b5dcd64-a55c-40f6-8be0-307059992577,2023,commonName,Antifreeze,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,6cf9234f-43a6-498f-889e-d353bc9adeba,2023,commonName,Oxygen,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,b1e1f02c-15e8-457b-9b3a-e08ae1fe0cbe,2023,commonName,12 V Car Batteries,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,commonName,Brake Fluid,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,45d9f40f-ace3-492a-9cb6-2988f1abc5f3,2023,commonName,Welding cas,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,4f3b2eb5-fa97-4afc-90c3-3f96279204b5,2023,commonName,Welding cas,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,1b5dcd64-a55c-40f6-8be0-307059992577,2023,radioactive,no,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,b1e1f02c-15e8-457b-9b3a-e08ae1fe0cbe,2023,radioactive,no,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,radioactive,no,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,45d9f40f-ace3-492a-9cb6-2988f1abc5f3,2023,radioactive,no,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,4f3b2eb5-fa97-4afc-90c3-3f96279204b5,2023,radioactive,no,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,6cf9234f-43a6-498f-889e-d353bc9adeba,2023,radioactive,no,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,curies,N/A,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,b1e1f02c-15e8-457b-9b3a-e08ae1fe0cbe,2023,curies,N/A,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,1b5dcd64-a55c-40f6-8be0-307059992577,2023,curies,N/A,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,4f3b2eb5-fa97-4afc-90c3-3f96279204b5,2023,curies,N/A,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,45d9f40f-ace3-492a-9cb6-2988f1abc5f3,2023,curies,N/A,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,6cf9234f-43a6-498f-889e-d353bc9adeba,2023,curies,N/A,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,1b5dcd64-a55c-40f6-8be0-307059992577,2023,physicalStateInTransit,Liquid,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,6cf9234f-43a6-498f-889e-d353bc9adeba,2023,physicalStateInTransit,Gas,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,b1e1f02c-15e8-457b-9b3a-e08ae1fe0cbe,2023,physicalStateInTransit,Solid,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,physicalStateInTransit,N/A,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,45d9f40f-ace3-492a-9cb6-2988f1abc5f3,2023,physicalStateInTransit,Gas,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,4f3b2eb5-fa97-4afc-90c3-3f96279204b5,2023,physicalStateInTransit,Gas,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,annualWasteAmount,N/A,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,1b5dcd64-a55c-40f6-8be0-307059992577,2023,annualWasteAmount,100 Galons,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,b1e1f02c-15e8-457b-9b3a-e08ae1fe0cbe,2023,annualWasteAmount,50 parts,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,4f3b2eb5-fa97-4afc-90c3-3f96279204b5,2023,annualWasteAmount,90 lbs,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,45d9f40f-ace3-492a-9cb6-2988f1abc5f3,2023,annualWasteAmount,90 lbs,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,6cf9234f-43a6-498f-889e-d353bc9adeba,2023,annualWasteAmount,90 lbs,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,stateWasteCode,N/A,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,6cf9234f-43a6-498f-889e-d353bc9adeba,2023,stateWasteCode,N/A,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,1b5dcd64-a55c-40f6-8be0-307059992577,2023,stateWasteCode,N/A,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,b1e1f02c-15e8-457b-9b3a-e08ae1fe0cbe,2023,stateWasteCode,Universal,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,45d9f40f-ace3-492a-9cb6-2988f1abc5f3,2023,stateWasteCode,N/A,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,4f3b2eb5-fa97-4afc-90c3-3f96279204b5,2023,stateWasteCode,N/A,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,1b5dcd64-a55c-40f6-8be0-307059992577,2023,daysOnSite,90,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,b1e1f02c-15e8-457b-9b3a-e08ae1fe0cbe,2023,daysOnSite,30,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,daysOnSite,30,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,4f3b2eb5-fa97-4afc-90c3-3f96279204b5,2023,daysOnSite,180,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,45d9f40f-ace3-492a-9cb6-2988f1abc5f3,2023,daysOnSite,180,EPCRA
52dafd05-c97e-47f8-8ff7-88916d2f4a3b,6cf9234f-43a6-498f-889e-d353bc9adeba,2023,daysOnSite,180,EPCRA
