Tenant ID,Facility Chemical ID,Facility ID,Chemical ID,Reporting Year,Max Amount,Average Amount,Max Amount Largest Container,Unit,Days On Site,Has Confidential Storage Locations?,Always report this chemical even when it is below reporting thresholds
3e718b82-035d-435d-9395-69c6bb3779fe,f021e49a-0ee3-49fc-8741-2aa702fd7866,f6843fb5-b4fb-42f4-b50f-065170a20b7f,f021e49a-0ee3-49fc-8741-2aa702fd7866,2023,300,100,300,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,8c6f990e-ef39-400b-bf25-05e8ed325445,f6843fb5-b4fb-42f4-b50f-065170a20b7f,8c6f990e-ef39-400b-bf25-05e8ed325445,2023,null,null,0,OUNCES,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,046c5f34-13b7-4ae7-9b79-6a84eaf64c34,f6843fb5-b4fb-42f4-b50f-065170a20b7f,046c5f34-13b7-4ae7-9b79-6a84eaf64c34,2023,null,null,0,OUNCES,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,77d7ccb0-0825-4d57-9d01-f6b1a5c4aa45,f6843fb5-b4fb-42f4-b50f-065170a20b7f,77d7ccb0-0825-4d57-9d01-f6b1a5c4aa45,2023,null,null,0,OUNCES,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,5a1a502f-ca7c-4294-be2c-4a1e58022d58,f6843fb5-b4fb-42f4-b50f-065170a20b7f,5a1a502f-ca7c-4294-be2c-4a1e58022d58,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,78b7d6d9-6c1b-4e8e-a275-0536e6007bc6,f6843fb5-b4fb-42f4-b50f-065170a20b7f,78b7d6d9-6c1b-4e8e-a275-0536e6007bc6,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,3572a26e-f0b5-45a6-9f4b-537080ad01a7,f6843fb5-b4fb-42f4-b50f-065170a20b7f,3572a26e-f0b5-45a6-9f4b-537080ad01a7,2023,null,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,b781b778-35bf-4841-8626-0c96dc552970,f6843fb5-b4fb-42f4-b50f-065170a20b7f,b781b778-35bf-4841-8626-0c96dc552970,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,ccd2f213-21c9-486a-9c1e-4bb426655d26,f6843fb5-b4fb-42f4-b50f-065170a20b7f,ccd2f213-21c9-486a-9c1e-4bb426655d26,2023,null,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,18ceda4c-75fd-4b7e-b5e0-2122b92db8f0,f6843fb5-b4fb-42f4-b50f-065170a20b7f,18ceda4c-75fd-4b7e-b5e0-2122b92db8f0,2023,80,80,80,CUBIC_FEET,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,f58c4f87-1b9f-4578-8dd7-794ad56adc35,f6843fb5-b4fb-42f4-b50f-065170a20b7f,f58c4f87-1b9f-4578-8dd7-794ad56adc35,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,30302f97-e033-4dcf-9844-2175d7db4872,f6843fb5-b4fb-42f4-b50f-065170a20b7f,30302f97-e033-4dcf-9844-2175d7db4872,2023,null,null,0,LITERS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,b540603f-d32a-44f4-9ec1-de6edf5822dd,f6843fb5-b4fb-42f4-b50f-065170a20b7f,b540603f-d32a-44f4-9ec1-de6edf5822dd,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,0835885d-6eae-47e8-87be-656b327ed17d,f6843fb5-b4fb-42f4-b50f-065170a20b7f,0835885d-6eae-47e8-87be-656b327ed17d,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,f5e52940-f35e-4e23-843b-539952704202,f6843fb5-b4fb-42f4-b50f-065170a20b7f,f5e52940-f35e-4e23-843b-539952704202,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,d2788d9e-c2d3-47c9-92b3-c8d8e35d7633,11928744-6ab0-421b-836d-90d7038fc47a,d2788d9e-c2d3-47c9-92b3-c8d8e35d7633,2023,50,null,0,POUNDS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,11928744-6ab0-421b-836d-90d7038fc47a,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,2023,25,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,9d0e4066-42b6-40d8-b59f-c934453dd9cb,11928744-6ab0-421b-836d-90d7038fc47a,9d0e4066-42b6-40d8-b59f-c934453dd9cb,2023,5,1,5,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,d5cc0890-8248-4737-b9d5-d10da0f2a20e,11928744-6ab0-421b-836d-90d7038fc47a,d5cc0890-8248-4737-b9d5-d10da0f2a20e,2023,3,null,3,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,9af4a39b-2220-46a6-9de3-d6a0368505b8,11928744-6ab0-421b-836d-90d7038fc47a,9af4a39b-2220-46a6-9de3-d6a0368505b8,2023,18,null,18,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,3a62db00-c23f-4f22-afe8-35069713d896,11928744-6ab0-421b-836d-90d7038fc47a,3a62db00-c23f-4f22-afe8-35069713d896,2023,31,null,31,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,11928744-6ab0-421b-836d-90d7038fc47a,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,2023,15,108,15,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,73796a46-adae-47a2-85a3-a8596403a6c0,11928744-6ab0-421b-836d-90d7038fc47a,73796a46-adae-47a2-85a3-a8596403a6c0,2023,14,20,14,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,ab982817-3837-4147-a7e9-738d5bd07bf4,11928744-6ab0-421b-836d-90d7038fc47a,ab982817-3837-4147-a7e9-738d5bd07bf4,2023,1,6,1,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,126faa5c-30f8-4324-ab86-b02b68d5186c,11928744-6ab0-421b-836d-90d7038fc47a,126faa5c-30f8-4324-ab86-b02b68d5186c,2023,25,null,24,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,f576ce3e-0cd9-43d3-a760-12004047d3b2,11928744-6ab0-421b-836d-90d7038fc47a,f576ce3e-0cd9-43d3-a760-12004047d3b2,2023,24,24,24,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,f021e49a-0ee3-49fc-8741-2aa702fd7866,11928744-6ab0-421b-836d-90d7038fc47a,f021e49a-0ee3-49fc-8741-2aa702fd7866,2023,4,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,8c6f990e-ef39-400b-bf25-05e8ed325445,11928744-6ab0-421b-836d-90d7038fc47a,8c6f990e-ef39-400b-bf25-05e8ed325445,2023,3,null,3,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,78b7d6d9-6c1b-4e8e-a275-0536e6007bc6,11928744-6ab0-421b-836d-90d7038fc47a,78b7d6d9-6c1b-4e8e-a275-0536e6007bc6,2023,13,null,13,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,3572a26e-f0b5-45a6-9f4b-537080ad01a7,11928744-6ab0-421b-836d-90d7038fc47a,3572a26e-f0b5-45a6-9f4b-537080ad01a7,2023,2,21,2,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,03a1f46f-7eef-4386-831d-596de684311c,11928744-6ab0-421b-836d-90d7038fc47a,03a1f46f-7eef-4386-831d-596de684311c,2023,8,36,8,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,18ceda4c-75fd-4b7e-b5e0-2122b92db8f0,11928744-6ab0-421b-836d-90d7038fc47a,18ceda4c-75fd-4b7e-b5e0-2122b92db8f0,2023,1,1,80,CUBIC_FEET,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,f58c4f87-1b9f-4578-8dd7-794ad56adc35,11928744-6ab0-421b-836d-90d7038fc47a,f58c4f87-1b9f-4578-8dd7-794ad56adc35,2023,60,325,60,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,f5e52940-f35e-4e23-843b-539952704202,11928744-6ab0-421b-836d-90d7038fc47a,f5e52940-f35e-4e23-843b-539952704202,2023,157,null,157,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,d2788d9e-c2d3-47c9-92b3-c8d8e35d7633,fd69228e-6744-45c5-a218-ecb0b10dabbf,d2788d9e-c2d3-47c9-92b3-c8d8e35d7633,2023,136,136,0,POUNDS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,fd69228e-6744-45c5-a218-ecb0b10dabbf,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,2023,null,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,9d0e4066-42b6-40d8-b59f-c934453dd9cb,fd69228e-6744-45c5-a218-ecb0b10dabbf,9d0e4066-42b6-40d8-b59f-c934453dd9cb,2023,2400,1500,3000,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,c303144b-3c63-42c9-9432-3d26216980c8,fd69228e-6744-45c5-a218-ecb0b10dabbf,c303144b-3c63-42c9-9432-3d26216980c8,2023,null,397,397,CUBIC_FEET,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,c2b42566-2de3-4d10-ba4f-75d6d44b4b11,fd69228e-6744-45c5-a218-ecb0b10dabbf,c2b42566-2de3-4d10-ba4f-75d6d44b4b11,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,802cea6c-2ff5-4716-9f88-9028e7aa3d13,fd69228e-6744-45c5-a218-ecb0b10dabbf,802cea6c-2ff5-4716-9f88-9028e7aa3d13,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,f8ca3b1e-cc71-45c8-b8c5-09e399614d05,fd69228e-6744-45c5-a218-ecb0b10dabbf,f8ca3b1e-cc71-45c8-b8c5-09e399614d05,2023,null,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,bc29757e-a021-462f-9b7d-cae7d9e388bd,fd69228e-6744-45c5-a218-ecb0b10dabbf,bc29757e-a021-462f-9b7d-cae7d9e388bd,2023,null,null,0,OUNCES,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,f3dde940-a506-4b3e-8e95-0c4201c87754,fd69228e-6744-45c5-a218-ecb0b10dabbf,f3dde940-a506-4b3e-8e95-0c4201c87754,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,61eed175-191a-4036-819f-46bb0ab81046,fd69228e-6744-45c5-a218-ecb0b10dabbf,61eed175-191a-4036-819f-46bb0ab81046,2023,null,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,eb9d02d8-c278-4d90-af90-c9c2144b50a5,fd69228e-6744-45c5-a218-ecb0b10dabbf,eb9d02d8-c278-4d90-af90-c9c2144b50a5,2023,null,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,10d5d2bf-d051-4a5e-b312-539eb7b93b07,fd69228e-6744-45c5-a218-ecb0b10dabbf,10d5d2bf-d051-4a5e-b312-539eb7b93b07,2023,null,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,2084fbbe-779b-439f-a911-8249094119a2,fd69228e-6744-45c5-a218-ecb0b10dabbf,2084fbbe-779b-439f-a911-8249094119a2,2023,null,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,6c6fe111-5090-44ff-90b5-914a5e94e045,fd69228e-6744-45c5-a218-ecb0b10dabbf,6c6fe111-5090-44ff-90b5-914a5e94e045,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,074ca0a6-7bda-485c-a58c-ece527fa183b,fd69228e-6744-45c5-a218-ecb0b10dabbf,074ca0a6-7bda-485c-a58c-ece527fa183b,2023,null,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,d16acd13-3517-44ad-b001-5cf64e94f5b5,fd69228e-6744-45c5-a218-ecb0b10dabbf,d16acd13-3517-44ad-b001-5cf64e94f5b5,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,7b82b83a-701d-4c96-b593-76c8a11815c6,fd69228e-6744-45c5-a218-ecb0b10dabbf,7b82b83a-701d-4c96-b593-76c8a11815c6,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,18d6fb58-3996-4d50-a5e1-09dbe80bbfb4,fd69228e-6744-45c5-a218-ecb0b10dabbf,18d6fb58-3996-4d50-a5e1-09dbe80bbfb4,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,34f70028-f1a4-4621-9b6f-db911d727dd6,fd69228e-6744-45c5-a218-ecb0b10dabbf,34f70028-f1a4-4621-9b6f-db911d727dd6,2023,null,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,d5273d47-563b-49f4-a010-1d116a1cd25e,fd69228e-6744-45c5-a218-ecb0b10dabbf,d5273d47-563b-49f4-a010-1d116a1cd25e,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,214088de-7213-4102-9bc5-3b1bc03dcffd,fd69228e-6744-45c5-a218-ecb0b10dabbf,214088de-7213-4102-9bc5-3b1bc03dcffd,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,31d1e477-b36c-463a-a0e2-1f4820650aff,fd69228e-6744-45c5-a218-ecb0b10dabbf,31d1e477-b36c-463a-a0e2-1f4820650aff,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,5f47d5d0-0de0-494f-9776-9f14c0b18f6f,fd69228e-6744-45c5-a218-ecb0b10dabbf,5f47d5d0-0de0-494f-9776-9f14c0b18f6f,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,67a6c854-142a-4811-ace6-11951daa6c29,fd69228e-6744-45c5-a218-ecb0b10dabbf,67a6c854-142a-4811-ace6-11951daa6c29,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,9b16bb94-ca8b-47e9-ace4-94a6a472cc7f,fd69228e-6744-45c5-a218-ecb0b10dabbf,9b16bb94-ca8b-47e9-ace4-94a6a472cc7f,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,f576ce3e-0cd9-43d3-a760-12004047d3b2,fd69228e-6744-45c5-a218-ecb0b10dabbf,f576ce3e-0cd9-43d3-a760-12004047d3b2,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,8c6f990e-ef39-400b-bf25-05e8ed325445,fd69228e-6744-45c5-a218-ecb0b10dabbf,8c6f990e-ef39-400b-bf25-05e8ed325445,2023,null,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,ddcbfa42-5fc4-414f-ba4c-9481ff5e06ca,fd69228e-6744-45c5-a218-ecb0b10dabbf,ddcbfa42-5fc4-414f-ba4c-9481ff5e06ca,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,fd69228e-6744-45c5-a218-ecb0b10dabbf,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,2023,null,397,397,CUBIC_FEET,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,3483a027-dfb5-402e-a4af-7fc1a5ff756f,fd69228e-6744-45c5-a218-ecb0b10dabbf,3483a027-dfb5-402e-a4af-7fc1a5ff756f,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,5a1a502f-ca7c-4294-be2c-4a1e58022d58,fd69228e-6744-45c5-a218-ecb0b10dabbf,5a1a502f-ca7c-4294-be2c-4a1e58022d58,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,711943c2-d141-4218-b1d0-ff80b39975e6,fd69228e-6744-45c5-a218-ecb0b10dabbf,711943c2-d141-4218-b1d0-ff80b39975e6,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,78b7d6d9-6c1b-4e8e-a275-0536e6007bc6,fd69228e-6744-45c5-a218-ecb0b10dabbf,78b7d6d9-6c1b-4e8e-a275-0536e6007bc6,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,3572a26e-f0b5-45a6-9f4b-537080ad01a7,fd69228e-6744-45c5-a218-ecb0b10dabbf,3572a26e-f0b5-45a6-9f4b-537080ad01a7,2023,null,null,0,GALLONS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,03a1f46f-7eef-4386-831d-596de684311c,fd69228e-6744-45c5-a218-ecb0b10dabbf,03a1f46f-7eef-4386-831d-596de684311c,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,ccd2f213-21c9-486a-9c1e-4bb426655d26,fd69228e-6744-45c5-a218-ecb0b10dabbf,ccd2f213-21c9-486a-9c1e-4bb426655d26,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,c25bd4c5-5f4b-4224-9130-bd9f21d1c52a,fd69228e-6744-45c5-a218-ecb0b10dabbf,c25bd4c5-5f4b-4224-9130-bd9f21d1c52a,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,18ceda4c-75fd-4b7e-b5e0-2122b92db8f0,fd69228e-6744-45c5-a218-ecb0b10dabbf,18ceda4c-75fd-4b7e-b5e0-2122b92db8f0,2023,null,145,145,CUBIC_FEET,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,f58c4f87-1b9f-4578-8dd7-794ad56adc35,fd69228e-6744-45c5-a218-ecb0b10dabbf,f58c4f87-1b9f-4578-8dd7-794ad56adc35,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,b540603f-d32a-44f4-9ec1-de6edf5822dd,fd69228e-6744-45c5-a218-ecb0b10dabbf,b540603f-d32a-44f4-9ec1-de6edf5822dd,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,0835885d-6eae-47e8-87be-656b327ed17d,fd69228e-6744-45c5-a218-ecb0b10dabbf,0835885d-6eae-47e8-87be-656b327ed17d,2023,null,null,0,QUARTS,365,FALSE,TRUE
3e718b82-035d-435d-9395-69c6bb3779fe,f5e52940-f35e-4e23-843b-539952704202,fd69228e-6744-45c5-a218-ecb0b10dabbf,f5e52940-f35e-4e23-843b-539952704202,2023,null,null,0,QUARTS,365,FALSE,TRUE
