Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
c6a09893-3a93-5cf0-b071-e1446e98b57a,18cdf8bb-92c5-48fe-8635-c9a49bcec807,Diethylene Glycol Monomethyl Ether,FALSE,1.0,111-77-3,FALSE,WEIGHT,NONE
01227916-943e-595d-bb62-82e4e1455962,207ddbcf-d9c1-438a-82d2-ccaf95e73114,Triethylene Glycol Monomethyl Ether Borate ester,FALSE,40.0,30989-05-0,FALSE,WEIGHT,NONE
a8ce440f-28c8-59c4-a8bc-1c144ab409f4,207ddbcf-d9c1-438a-82d2-ccaf95e73114,Triethylene Glycol Monomethyl Ether,FALSE,40.0,112-35-6,FALSE,WEIGHT,NONE
d38292d2-eb4a-5009-a44e-9695b37d6b3c,207ddbcf-d9c1-438a-82d2-ccaf95e73114,Triethylene Glycol Monobutyl Ether,FALSE,40.0,143-22-6,FALSE,WEIGHT,NONE
c025b4b7-65c9-5332-8d6f-b5cfa505dce2,207ddbcf-d9c1-438a-82d2-ccaf95e73114,Triethylene Glycol,FALSE,20.0,112-27-6,FALSE,WEIGHT,NONE
d1652d58-5d82-5630-ab5f-f832c3c1d7a1,207ddbcf-d9c1-438a-82d2-ccaf95e73114,Polyethylene Glycol Monomethyl Ether,FALSE,28.0,9004-74-4,FALSE,WEIGHT,NONE
1a015e9d-79cf-5756-8e8f-d956880aaac4,207ddbcf-d9c1-438a-82d2-ccaf95e73114,Tetraethylene Glycol,FALSE,10.0,112-60-7,FALSE,WEIGHT,NONE
7227792f-ecb5-511e-9df8-fb701fff2814,207ddbcf-d9c1-438a-82d2-ccaf95e73114,Diethylene Glycol,FALSE,10.0,111-46-6,FALSE,WEIGHT,NONE
f0051c18-7580-50a2-b6a7-410f7127ec20,207ddbcf-d9c1-438a-82d2-ccaf95e73114,Polyethylene Glycol Monobutyl Ether,FALSE,5.0,9004-77-7,FALSE,WEIGHT,NONE
4983987d-27e7-5d69-9207-9689b0637df3,207ddbcf-d9c1-438a-82d2-ccaf95e73114,Diisopropanolamine,FALSE,5.0,110-97-4,FALSE,WEIGHT,NONE
297dce8e-5d07-5315-a194-48f12514bc20,207ddbcf-d9c1-438a-82d2-ccaf95e73114,Diethylene Glycol Monobutyl Ether,FALSE,3.0,112-34-5,FALSE,WEIGHT,NONE
e427c675-804a-5ad0-b224-e6efb10645e9,207ddbcf-d9c1-438a-82d2-ccaf95e73114,Tetraethylene Glycol Monobutyl Ether,FALSE,3.0,1559-34-8,FALSE,WEIGHT,NONE
345d4657-d970-5a17-b047-faa72f984a57,207ddbcf-d9c1-438a-82d2-ccaf95e73114,Diethylene Glycol Monomethyl Ether,FALSE,1.0,111-77-3,FALSE,WEIGHT,NONE
dada719f-3dbc-5809-be67-fa082887c5ae,207ddbcf-d9c1-438a-82d2-ccaf95e73114,"2,6-Di-tert-butyl-p-cresol",FALSE,1.0,128-37-0,FALSE,WEIGHT,NONE
4ad61634-528a-5edc-aca2-a715ca27595c,2781d8e8-0481-4859-bb40-24ab609ddcd5,Triethylene Glycol Monobutyl Ether,FALSE,35.0,143-22-6,FALSE,WEIGHT,NONE
e10750d2-a984-52ba-955e-d40f382dac0c,2781d8e8-0481-4859-bb40-24ab609ddcd5,Triethylene Glycol Monoethyl Ether,FALSE,20.0,112-50-5,FALSE,WEIGHT,NONE
b3f8a886-c243-53cd-ba2d-6dc3e17129ec,2781d8e8-0481-4859-bb40-24ab609ddcd5,Diethylene glycol,FALSE,20.0,111-46-6,FALSE,WEIGHT,NONE
2b23612a-f62c-5a8e-a717-e4e38ce22271,2781d8e8-0481-4859-bb40-24ab609ddcd5,"3,6,9,12-Tetraoxahexadecan-1-ol",FALSE,14.0,1559-34-8,FALSE,WEIGHT,NONE
06d76aaa-72d1-5031-82b0-0f3cfc4b7efe,2781d8e8-0481-4859-bb40-24ab609ddcd5,Triethylene Glycol Monomethyl Ether,FALSE,10.0,112-35-6,FALSE,WEIGHT,NONE
c95c879c-0c2f-5637-9850-b774e3c86530,2781d8e8-0481-4859-bb40-24ab609ddcd5,Tetraethylene Glycol,FALSE,10.0,112-60-7,FALSE,WEIGHT,NONE
bd81ad26-3dda-5f6e-ab36-a30dd22f5bcb,2781d8e8-0481-4859-bb40-24ab609ddcd5,Diethylene Glycol Monobutyl Ether,FALSE,8.0,112-34-5,FALSE,WEIGHT,NONE
b0c9e3ed-ce4d-533a-b786-545bfd2aca97,2781d8e8-0481-4859-bb40-24ab609ddcd5,"3,6,9,12,15,18-Hexaoxaeicosane",FALSE,5.0,23601-39-0,FALSE,WEIGHT,NONE
c58f4029-297a-5a8f-9655-836f0595723f,2781d8e8-0481-4859-bb40-24ab609ddcd5,Polyethylene Glycol Monomethyl Ether,FALSE,4.0,9004-74-4,FALSE,WEIGHT,NONE
293a3ef6-57f7-56de-943c-64cc06a269b2,2781d8e8-0481-4859-bb40-24ab609ddcd5,Diethylene Glycol Monoethyl Ether,FALSE,2.0,111-90-0,FALSE,WEIGHT,NONE
341dfbb7-4e4e-5172-b1e7-9a8649cfa5e8,2781d8e8-0481-4859-bb40-24ab609ddcd5,Diethylene Glycol Monomethyl Ether,FALSE,1.0,111-77-3,FALSE,WEIGHT,NONE
80999707-6c22-57aa-a2ce-ced727c29b9b,096c2a37-33e8-46b6-a681-207adc482663,Highly refined mineral oil (C15 - C50),FALSE,99.0,Mixture,TRUE,WEIGHT,NONE
bc87eba3-981f-548e-8946-35f7c94ecaec,1936c811-91fc-4d83-a410-d532c5f74a7f,Highly refined mineral oil (C15 - C50),FALSE,99.0,Mixture,TRUE,WEIGHT,NONE
ddfd5d6a-773b-5ece-9e0b-4db9a641377a,1936c811-91fc-4d83-a410-d532c5f74a7f,Olefin sulfide,FALSE,5.0,Confidential,TRUE,WEIGHT,NONE
abaedb03-f695-510c-9aad-902a1ed67d24,1936c811-91fc-4d83-a410-d532c5f74a7f,"Phosphoric acid ester, amine salt",FALSE,2.5,Mixture,TRUE,WEIGHT,NONE
18e3aab1-5cab-5e22-b2f4-34f720f0215b,1936c811-91fc-4d83-a410-d532c5f74a7f,"Amines, C12-14 tert-alkyl",FALSE,1.0,68955-53-3,FALSE,WEIGHT,NONE
64fe01ef-bd5f-5ac7-bd70-1eaaa29c5f93,ae38acb4-15a1-4dee-ad99-674402301172,"Lubricating oils, petroleum, C20-50, hydrotreated neutral oil-based",FALSE,60.0,72623-87-1,FALSE,WEIGHT,NONE
c114f6a0-e718-5863-85e4-0182dc133dd8,ae38acb4-15a1-4dee-ad99-674402301172,Highly refined mineral oil (C15 - C50),FALSE,40.0,Mixture,TRUE,WEIGHT,NONE
8c55ae3a-2765-5bd2-8251-eaa5375f628f,ae38acb4-15a1-4dee-ad99-674402301172,"Distillates, hydrotreated light paraffinic",FALSE,30.0,64742-55-8,FALSE,WEIGHT,NONE
d44ff807-daf9-5c12-8d19-9c35a9ea0828,fbed212d-1ced-4bc9-851b-02658a89c132,Highly refined mineral oil (C15 - C50),FALSE,99.0,Mixture,TRUE,WEIGHT,NONE
50a3cf2a-3aad-5ef1-b558-472dd596f51e,9df4f617-8e81-4d94-b388-701d46811c63,"Lubricating oils, petroleum, C20-50, hydrotreated neutral oil-based",FALSE,85.0,72623-87-1,FALSE,WEIGHT,NONE
704eec8f-d0c5-5814-89b0-0cf0a80a05cc,9df4f617-8e81-4d94-b388-701d46811c63,"Distillates, hydrotreated heavy paraffinic",FALSE,85.0,64742-54-7,FALSE,WEIGHT,NONE
5ceb97aa-3d3a-558c-bf05-8bbcafcd8f79,9df4f617-8e81-4d94-b388-701d46811c63,1-Decene homopolymer hydrogenated,FALSE,10.0,68037-01-4,FALSE,WEIGHT,NONE
793d1a06-ad0e-538b-a92e-253dbc1ddc52,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,Highly refined mineral oil (C15 - C50),FALSE,99.0,Mixture,TRUE,WEIGHT,NONE
b038f08d-2954-5cd0-b990-c0b1b01762a1,7fb00770-2f88-4a31-acdb-4aa58389788a,"Lubricating oils, petroleum, C20-50, hydrotreated neutral oil-based",FALSE,99.0,72623-87-1,FALSE,WEIGHT,NONE
4c6cb01f-bfeb-5a74-b9f1-532b57d35955,7fb00770-2f88-4a31-acdb-4aa58389788a,Highly refined mineral oil (C15 - C50),FALSE,5.0,,TRUE,WEIGHT,NONE
8eeaddd0-121b-5af1-b052-37161b362d61,ca21cb68-f920-43be-a4fa-878b3daea927,"Lubricating oils, petroleum, C20-50, hydrotreated neutral oil-based",FALSE,85.0,72623-87-1,FALSE,WEIGHT,NONE
3638bb47-413c-5873-a966-eb614d150eee,ca21cb68-f920-43be-a4fa-878b3daea927,"Distillates, hydrotreated heavy paraffinic",FALSE,85.0,64742-54-7,FALSE,WEIGHT,NONE
5538833d-3d0f-5e3c-ac0f-6c52dcee959b,ca21cb68-f920-43be-a4fa-878b3daea927,1-Decene homopolymer hydrogenated,FALSE,10.0,68037-01-4,FALSE,WEIGHT,NONE
a4746221-7ba1-579a-9a05-1d37ba96eaa3,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,"Distillates, hydrotreated heavy paraffinic",FALSE,99.0,64742-54-7,FALSE,WEIGHT,NONE
bc659e48-b814-52f6-9503-1ca01525cf05,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,"Lubricating oils, hydrotreated C15-30, neutral oil-based",FALSE,10.0,72623-86-0,FALSE,WEIGHT,NONE
587c7a6b-29f8-5526-81b6-010a22303123,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,"Distillates, hydrotreated light naphthenic",FALSE,5.0,64742-53-6,FALSE,WEIGHT,NONE
34b64820-9b2a-5946-b3f7-327b632d10b4,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,Long chain alkyl amine thiophosphate,FALSE,1.0,Mixture,TRUE,WEIGHT,NONE
0ef9f36e-e014-57ad-963b-ff80406679e9,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,"1,1'-[iminobis(ethyleneiminoethylene)]bis[3-(octadecenyl)pyrrolidine-2,5-dione]",FALSE,1.0,64051-50-9,FALSE,WEIGHT,NONE
9cb46867-ed98-587a-897d-b7b40ced0d1b,ed874546-3dbb-4d13-8363-b3e42bc1052b,"Distillates, petroleum, solvent-dewaxed heavy paraffinic",FALSE,95.0,64742-65-0,FALSE,WEIGHT,NONE
95fe4835-60f8-5329-8c2a-397e968babab,ed874546-3dbb-4d13-8363-b3e42bc1052b,"Distillates, petroleum, hydrotreated light paraffinic",FALSE,95.0,64742-55-8,FALSE,WEIGHT,NONE
1df64105-0743-5cc3-8108-ad77bb9fe60e,ed874546-3dbb-4d13-8363-b3e42bc1052b,"1-Propene, 2-methyl-, sulfurized",FALSE,15.0,68511-50-2,FALSE,WEIGHT,NONE
75e7aebf-9adb-5bb7-a745-9966a58cfbe5,ed874546-3dbb-4d13-8363-b3e42bc1052b,"Lubricating oils, petroleum, hydrotreated spent",FALSE,15.0,64742-58-1,FALSE,WEIGHT,NONE
0db1095d-fbfc-59c7-83a1-8bba838435f8,ed874546-3dbb-4d13-8363-b3e42bc1052b,"Distillates, petroleum, solvent-refined heavy paraffinic",FALSE,15.0,64741-88-4,FALSE,WEIGHT,NONE
46e5c639-a9c9-5d31-aa6a-17fa942e3936,ed874546-3dbb-4d13-8363-b3e42bc1052b,"Gas oils, petroleum, hydrodesulfurized",FALSE,1.0,64742-79-6,FALSE,WEIGHT,NONE
47598996-3f99-54d4-8dbb-050c88ef4b0d,1732d325-3968-4088-bbd7-b7798e08abe5,Highly refined mineral oil (C15 - C50),FALSE,99.0,Mixture,TRUE,WEIGHT,NONE
769169d7-8128-5714-ac5c-8ea29a6efb2b,35dd7569-07f4-4b50-9036-ad5648df37e5,"Distillates (petroleum), hydrotreated heavy paraffinic; Baseoil— unspecified",FALSE,75.0,64742-54-7,FALSE,WEIGHT,NONE
4f480d11-1bf2-5276-a8a5-3c2f1b5d579b,35dd7569-07f4-4b50-9036-ad5648df37e5,"Amines, polyethylenepoly-, reaction products with succinic anhydride polyisobutenyl derivs.",FALSE,2.5,84605-20-9,FALSE,WEIGHT,NONE
40f05360-8cda-522d-8e93-1a20255d610d,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,Gasoline,FALSE,100.0,86290-81-5,FALSE,VOLUME,NONE
afe1a292-be7b-5318-941b-b9aedf3d2d38,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,Benzene,FALSE,4.9,71-43-2,FALSE,VOLUME,NONE
ce704f3d-30a5-5ea2-8ea3-6055bbd5b0d4,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,Ethyl benzene,FALSE,3.0,100-41-4,FALSE,VOLUME,NONE
7c8f3d8c-a87e-5c6a-b808-acc72cfdc4e6,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,Naphthalene,FALSE,2.0,91-20-3,FALSE,VOLUME,NONE
ac83a4c9-ba4e-5f16-af8e-083cfbdb7aa1,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,Ethanol,FALSE,10.0,64-17-5,FALSE,VOLUME,NONE
4f05c9c8-e1fb-527f-b957-efb84195c5c6,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,Methyl tert-butyl ether (MTBE),FALSE,15.0,1634-04-4,FALSE,VOLUME,NONE
af4031f3-46a5-5343-bac8-ee75b0f4df59,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,Tertiary amyl methyl ether (TAME),FALSE,17.0,994-05-8,FALSE,VOLUME,NONE
c49f69b3-3273-5a53-ba31-1d25834feffb,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,Ethyl tert-butyl ether (ETBE),FALSE,18.0,637-92-3,FALSE,VOLUME,NONE
2f245b1d-fbee-51f9-beb7-b5ba587cd272,9ac1cd6a-1b2f-4009-9f45-15c30789b2e9,butane,FALSE,100.0,106-97-8,FALSE,VOLUME,NONE
75019e69-2267-5af2-b6b4-d79b4da9f61f,9ac1cd6a-1b2f-4009-9f45-15c30789b2e9,propane,FALSE,50.0,74-98-6,FALSE,VOLUME,NONE
4ad61634-528a-5edc-aca2-a715ca27595c,2781d8e8-0481-4859-bb40-24ab609ddcd5,Triethylene Glycol Monobutyl Ether,FALSE,35.0,143-22-6,FALSE,WEIGHT,NONE
e10750d2-a984-52ba-955e-d40f382dac0c,2781d8e8-0481-4859-bb40-24ab609ddcd5,Triethylene Glycol Monoethyl Ether,FALSE,20.0,112-50-5,FALSE,WEIGHT,NONE
b3f8a886-c243-53cd-ba2d-6dc3e17129ec,2781d8e8-0481-4859-bb40-24ab609ddcd5,Diethylene glycol,FALSE,20.0,111-46-6,FALSE,WEIGHT,NONE
2b23612a-f62c-5a8e-a717-e4e38ce22271,2781d8e8-0481-4859-bb40-24ab609ddcd5,"3,6,9,12-Tetraoxahexadecan-1-ol",FALSE,14.0,1559-34-8,FALSE,WEIGHT,NONE
06d76aaa-72d1-5031-82b0-0f3cfc4b7efe,2781d8e8-0481-4859-bb40-24ab609ddcd5,Triethylene Glycol Monomethyl Ether,FALSE,10.0,112-35-6,FALSE,WEIGHT,NONE
c95c879c-0c2f-5637-9850-b774e3c86530,2781d8e8-0481-4859-bb40-24ab609ddcd5,Tetraethylene Glycol,FALSE,10.0,112-60-7,FALSE,WEIGHT,NONE
bd81ad26-3dda-5f6e-ab36-a30dd22f5bcb,2781d8e8-0481-4859-bb40-24ab609ddcd5,Diethylene Glycol Monobutyl Ether,FALSE,8.0,112-34-5,FALSE,WEIGHT,NONE
b0c9e3ed-ce4d-533a-b786-545bfd2aca97,2781d8e8-0481-4859-bb40-24ab609ddcd5,"3,6,9,12,15,18-Hexaoxaeicosane",FALSE,5.0,23601-39-0,FALSE,WEIGHT,NONE
c58f4029-297a-5a8f-9655-836f0595723f,2781d8e8-0481-4859-bb40-24ab609ddcd5,Polyethylene Glycol Monomethyl Ether,FALSE,4.0,9004-74-4,FALSE,WEIGHT,NONE
293a3ef6-57f7-56de-943c-64cc06a269b2,2781d8e8-0481-4859-bb40-24ab609ddcd5,Diethylene Glycol Monoethyl Ether,FALSE,2.0,111-90-0,FALSE,WEIGHT,NONE
341dfbb7-4e4e-5172-b1e7-9a8649cfa5e8,2781d8e8-0481-4859-bb40-24ab609ddcd5,Diethylene Glycol Monomethyl Ether,FALSE,1.0,111-77-3,FALSE,WEIGHT,NONE
6b2aa885-ab10-5fe0-9127-5a72ba6e0801,1b5dcd64-a55c-40f6-8be0-307059992577,ethylene glycol,FALSE,50.0,107-21-1,FALSE,WEIGHT,NONE
9804ec09-acfc-5944-bbdd-3b30fc14347d,1b5dcd64-a55c-40f6-8be0-307059992577,water,FALSE,50.0,7732-18-5,FALSE,WEIGHT,NONE
35c61cca-9f2c-5ff6-9b29-eae0a2618e1e,1b5dcd64-a55c-40f6-8be0-307059992577,diethylene glycol,FALSE,3.0,111-46-6,FALSE,WEIGHT,NONE
48a1823c-2b27-5650-b3de-6c00295977aa,1b5dcd64-a55c-40f6-8be0-307059992577,denatonium benzoate,FALSE,0.005,3734-33-6,FALSE,WEIGHT,NONE
