Facility Chemical Regulatory Info ID,Facility ID,Chemical ID,Reporting Year,Key,Value,Extension Type,Jurisdiction
6975fe2f-1748-429d-aa54-461afe71203c,dcc55b73-0822-47e8-a18a-97561dbf735f,ed874546-3dbb-4d13-8363-b3e42bc1052b,2023,commonName,gear oil,EPCRA,STATE_CA
4725f920-34c0-4f07-a2dc-b114707b6cdf,dcc55b73-0822-47e8-a18a-97561dbf735f,fbed212d-1ced-4bc9-851b-02658a89c132,2023,commonName,gear oil,EPCRA,STATE_CA
ba507fdd-ab67-4d46-9645-551d0ab34d50,dcc55b73-0822-47e8-a18a-97561dbf735f,60070f8a-5ebe-445a-95a7-7a07398cbb7a,2023,radioactive,no,EPCRA,STATE_CA
49cbf57f-7094-4ea2-a8f3-0e03213fdce5,dcc55b73-0822-47e8-a18a-97561dbf735f,7fb00770-2f88-4a31-acdb-4aa58389788a,2023,radioactive,no,EPCRA,STATE_CA
2cccdf5a-e341-4b03-844d-4279efa5a419,dcc55b73-0822-47e8-a18a-97561dbf735f,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,2023,radioactive,no,EPCRA,STATE_CA
d2acd565-dde0-4b77-b9ff-9c98e516f9ad,dcc55b73-0822-47e8-a18a-97561dbf735f,9ac1cd6a-1b2f-4009-9f45-15c30789b2e9,2023,radioactive,no,EPCRA,STATE_CA
76f1bcfd-2f64-4b3b-a674-81fed07a751d,dcc55b73-0822-47e8-a18a-97561dbf735f,9df4f617-8e81-4d94-b388-701d46811c63,2023,radioactive,no,EPCRA,STATE_CA
21653014-b300-485d-acfa-d331f843881e,dcc55b73-0822-47e8-a18a-97561dbf735f,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,2023,radioactive,no,EPCRA,STATE_CA
504dfddc-81a7-446b-82ea-23747b425b2f,dcc55b73-0822-47e8-a18a-97561dbf735f,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,radioactive,no,EPCRA,STATE_CA
fedcd15a-f7a9-49cb-8757-89913b86dded,dcc55b73-0822-47e8-a18a-97561dbf735f,096c2a37-33e8-46b6-a681-207adc482663,2023,radioactive,no,EPCRA,STATE_CA
